latitude,longitude,depth,mag
-20.3997,-177.5504,521.31,4.2
-20.4792,-173.9994,10,4.6
-29.5161,-178.9055,278.87,4.4
-21.6234,168.8158,10,4.6
-21.4399,168.4293,19.81,4.7
-21.4898,168.4743,17.9,4.4
-21.7361,168.4179,10,5.2
-16.1707,-173.9976,98.8,4.7
-21.3302,-177.7488,348.02,4.5
-21.4174,168.5487,17.41,4.6
-21.7953,168.9715,10,4.6
-21.5957,168.5809,17.93,4.8
-21.6912,168.6134,10,5
-21.4912,168.3407,25.62,4.8
-21.4333,168.6394,10,4.8
-21.365,168.69,10,4.6
-21.5219,168.6481,10,4.6
-21.5762,168.5804,10,4.7
-21.7406,168.6498,10,4.2
-21.6185,168.6017,10,4.4
-21.5312,168.6607,10,5.3
-21.4787,168.7039,10,4.5
-21.6277,168.6349,10,4.9
-21.6675,168.627,10,4.6
-21.4884,168.6622,10,5.4
-21.5423,168.5096,10,5.9
-21.8998,170.8033,10,4.3
-21.4929,168.7403,10,4.6
-17.9976,-174.9182,211.73,4.1
-21.5547,168.7615,10,4.8
-21.6504,168.5764,10,4.7
-21.6642,168.456,10,5
-21.6071,168.506,8.39,5.4
-21.5338,168.6833,10,5.1
-21.4867,168.4799,18.59,4.8
-21.8023,168.794,10,4.4
-21.8548,168.9181,11.88,4.9
-21.8782,168.9158,9.96,4.8
-21.3861,168.6847,10,4.6
-21.4021,168.6985,10,4.6
-21.4357,168.6696,13,5
-21.8586,168.9577,10,5
-21.9308,168.9553,5.65,4.9
-21.8473,168.9355,8.38,5.4
-21.8205,168.9359,20.58,4.9
-31.7943,-177.5669,10,4.6
-41.5956,174.3186,18.99,4.3
-18.0327,167.8986,10,4.5
-25.6326,-179.5602,475.92,4.3
-21.8976,168.8451,10,4.8
-21.4255,168.5072,23.36,4.4
-24.3241,-175.7277,28.26,4.5
-40.9854,176.7328,32.77,4.3
-20.752,-178.3302,575.7,4.5
-17.4931,-174.6576,156.47,5.3
-15.25,-177.2325,357.24,4.4
-17.7152,-178.6123,559.31,4.2
-31.7017,-177.7911,10,5.1
-23.6622,-179.7586,504.79,4.5
-18.6299,-171.5225,10,5.5
-20.2821,-177.5841,507.39,4.3
-31.356,-177.5126,10,5
-18.1454,-178.0058,596.92,5.5
-18.161,-172.3018,10,4.4
-13.5845,166.9444,119.84,4.2
-21.5586,168.6578,8.97,4.6
-21.4613,-178.7063,556.65,4.5
-21.6168,168.6839,10,4.3
-18.4614,-175.301,242.37,4.7
-21.266,168.5806,10,4.9
-21.314,168.7256,10,4.4
-21.4483,168.8739,10,4.5
-21.5887,168.4278,10,4.7
-21.6115,168.795,10,4.6
-24.8791,179.9071,536.93,4.6
-23.7638,179.3221,542.96,4.4
-15.1146,-176.1755,10,4.7
-20.2122,168.6949,10,4.7
-15.1075,-173.4015,17,4.9
-21.6527,168.7692,10,5.1
-31.4911,-177.5001,10,4.6
-19.9423,168.7658,25.41,4.5
-18.2295,-177.784,643.78,4.4
-14.314,167.5818,149.67,4.1
-18.1327,-177.885,629.28,4.7
-64.5949,174.9918,10,4.4
-17.4833,-178.467,622.38,4
-24.1801,-179.8064,488.7,4.7
-19.4764,167.9787,10,4.5
-17.5789,-178.2341,534.76,4.5
-22.7778,-179.0334,452.4,4.2
-19.0177,-177.4537,584.76,4.2
-41.2222,174.4551,38.64,4.5
-19.0946,168.8153,73.66,5
-20.6809,-175.3006,24.34,4.8
-21.5935,168.6301,12.56,4.4
-21.5227,168.7515,10.06,4.6
-21.3877,168.5848,10,4.4
-17.7242,-178.2126,553.26,4.3
-21.381,168.5789,19.13,4.5
-34.0714,179.5987,96.07,4.6
-21.2104,168.6787,10,4.4
-24.158,-179.5612,503.53,4.3
-21.4598,168.774,10,4.3
-21.5316,168.6867,10,4.8
-21.4981,168.6905,10,4.2
-21.5356,168.6713,10,5
-18.5023,-177.49,589.9,4.1
-21.4156,168.5144,8.28,5.3
-21.1849,168.7439,10,4.3
-21.3543,168.7329,10,4.3
-21.6051,168.8374,10,4.4
-21.5753,168.7342,18.69,4.7
-30.1528,-179.4232,314.5,4.6
-37.6204,177.3763,9.57,4.2
-15.4754,-177.6835,415.77,4.5
-64.3074,174.8449,10,4.9
-15.8363,-175.5084,448.51,4.1
-18.6378,-177.4059,628.47,4.3
-21.5674,168.541,18.64,4.6
-18.2218,-175.0679,199.02,4.7
-18.9741,169.543,219.11,4.3
-21.5205,168.6069,10,5.3
-20.6146,-173.3464,10,4.9
-17.2869,-178.4129,630.81,4.2
-21.6137,168.6525,10,4.6
-20.653,168.5835,10,4.7
-21.5837,168.3628,22.64,4.2
-21.5677,168.6373,12.24,4.4
-21.5688,168.6015,17.23,4.4
-15.3298,-174.2279,156.09,4.6
-24.2353,-175.732,35,4.3
-20.5061,-178.4779,576.73,4.7
-21.6403,168.4926,10,4.6
-14.4597,167.3808,183.44,4.9
-21.6942,168.496,9.61,4.7
-17.7126,-178.5134,579.08,4.2
-21.5533,168.73,10,4.3
-17.9528,-178.386,572.39,4.5
-21.883,-179.0892,553.75,4.4
-21.7803,168.9752,10,4.1
-21.6877,168.5539,8.29,5
-21.8761,-179.3823,593.71,5.7
-17.9057,-178.3994,580.91,4.4
-20.498,-178.5153,612.69,4.4
-24.2283,-179.9096,539.6,4.1
-19.8924,-177.8795,537.04,4.3
-21.6869,168.8036,10,4.5
-21.4021,170.2264,10,4.2
-17.7721,-178.3909,562.81,4
-17.6808,-178.5471,548,5.7
-21.6575,168.856,10,4.2
-21.5682,168.6869,10,4.7
-21.5813,168.8154,10,4.8
-21.5432,168.728,10,4.8
-21.6767,168.6555,10,5.5
-21.9286,169.1561,15.99,4.4
-21.6612,168.7199,8.5,4.5
-21.433,168.7786,10,4.6
-21.6825,168.5045,15.77,4.4
-19.8627,-175.3645,21.4,4.6
-16.6042,178.3929,46.51,4.2
-23.7443,-179.8609,521.25,4.7
-23.7427,-177.1651,167.84,4.1
-21.4748,168.8639,6.12,4.7
-21.5696,168.7051,8.33,4.6
-21.6367,168.5453,16.38,4.4
-15.5893,-173.0764,10,5.4
-22.2563,-179.4771,585.36,4.4
-16.5593,177.0735,23.02,5.1
-15.3869,-173.2942,10,4.6
-21.6791,168.5585,10,5.1
-20.7539,-177.667,328.8,4.4
-39.3496,177.627,17.24,4.2
-21.5014,168.7794,10.03,4.6
-21.7823,168.8478,16.16,4.5
-25.1765,-177.1526,127.35,4.4
-21.763,169.3901,10,4.3
-21.6386,169.0276,10,4.3
-21.4806,168.5078,25.61,4.5
-21.6521,168.6649,10,4.7
-21.6586,168.7194,10,4.4
-18.6496,-177.7449,482.88,5.5
-21.7799,169.064,10,4.6
-21.8519,169.1251,10,4.3
-21.5687,168.7513,14.51,4.7
-21.5087,168.8114,10,4
-22.1247,-179.3636,567.03,4.5
-21.5496,168.7243,10,4.6
-21.5831,168.7372,10,4.9
-21.5666,168.7086,7.77,5.1
-15.1255,-173.1069,10,4.6
-21.7865,168.9215,6.12,4.9
-21.5506,168.8099,7.9,4.7
-21.8978,169.1685,6.29,4.4
-21.6929,168.8687,21.59,4.4
-21.6326,168.6042,15.88,4.1
-22.5447,-178.0542,308.61,4.5
-21.5191,168.6517,10,4.7
-18.8629,169.4791,256.33,4.3
-15.0441,-173.3624,10,4.8
-21.7643,168.9108,10,5.2
-14.9829,-173.2053,10,4.6
-21.3333,-177.8747,409.3,4.5
-15.1585,-173.3848,10,5.6
-21.6311,169.1638,10,4.9
-21.6862,169.116,10,5.4
-15.013,-173.2637,10,5
-21.2361,168.9614,10,5.7
-15.0135,-173.254,10,4.2
-15.023,-172.8422,10,5.1
-21.712,169.092,10,4.4
-14.7631,-173.4665,10,4.4
-15.0385,-172.9627,10,4.2
-31.2777,-178.1534,10,4.3
-21.7957,168.8961,15.52,5.3
-15.3197,-173.1682,10,6.8
-17.6526,179.8318,565.98,4.6
-21.3783,169.4848,10,4.6
-21.6473,168.697,10,4.4
-39.907,175.1466,27,4
-25.1742,-179.6331,517.67,4.4
-21.7154,168.8365,10,5.1
-21.7807,169.0211,10,4.9
-21.9822,168.9891,10,4.4
-21.6864,169.0157,10.26,4.4
-21.8297,169.0249,10.25,4.4
-21.6422,168.8992,4.54,4.6
-26.08,179.3004,528.52,4.5
-21.8112,168.9888,10,4.5
-21.763,168.9782,10,4.3
-21.7646,168.9483,10,5.4
-21.844,169.0139,6.73,5.4
-33.7907,-178.2375,10,4.4
-17.6227,167.5407,10,4
-16.1739,-175.9729,369.35,4.4
-21.067,-178.7134,591.85,4.4
-21.6704,168.9372,10,4.4
-21.6984,169.0807,10,5.1
-21.9033,168.9028,10,4.4
-21.8378,168.9607,8.68,4.7
-21.0074,168.5166,10,4.1
-21.3913,171.8279,10,4.6
-21.8262,168.8509,7.9,5.6
-21.7295,168.7995,11.72,4.7
-21.7927,168.9627,13.73,4.6
-15.1242,-173.3882,10,4.5
-21.8067,168.8844,9.43,5.2
-19.1969,-172.8164,10,4.2
-21.7994,168.9971,10,4.7
-18.2917,-173.7922,47.39,4.5
-21.7749,169.112,10,4.5
-21.8606,169.16,10,4.4
-21.9755,169.2901,10,4.3
-21.7446,168.7236,10,4.4
-18.6164,168.8978,107.14,4.3
-21.8571,168.7773,10,4.7
-21.9465,169.0493,9.17,4.7
-17.7781,-178.3721,585.72,4.1
-21.7389,168.8304,10,5.5
-21.9781,169.2039,10,4.3
-21.6394,168.8413,10.64,4.5
-21.9499,169.1753,10,4.5
-21.9012,169.2919,10,4.7
-22.0811,169.0633,10,4.7
-21.8914,169.2794,10,5.3
-21.8066,168.9818,10,5.9
-21.6233,169.4223,11.35,4.9
-21.8592,168.9183,10,4.6
-21.8183,168.8158,10,4.4
-21.5627,168.7822,15.12,4.7
-21.7111,168.7559,10,4.9
-21.8565,168.9597,10,4.2
-21.7953,168.8305,10,4.5
-21.8895,168.8322,10,4.9
-21.5205,168.825,15.78,4.5
-21.7705,168.7991,10,4.5
-21.7391,168.8419,10,4.4
-21.8999,168.7593,10,4.5
-21.872,168.676,10,4.4
-21.7826,168.8728,10,4.8
-21.6484,168.8585,22,6.6
-21.8025,168.9123,10,4.9
-21.8232,168.8293,10,4.5
-30.3306,-177.9889,10,4.5
-21.6764,168.8554,10,4.5
-21.8014,168.9716,10,4.8
-21.7379,168.8119,10,4.4
-21.7278,168.9342,11,6.1
-21.7289,168.9098,10,5.1
-21.7307,168.8741,8.94,5.1
-37.597,177.2759,6.58,5
-15.9914,-176.1098,385.69,4.1
-21.7593,168.8952,10.62,5.4
-21.7237,168.9834,10,4.2
-21.7413,168.8779,9,4.7
-21.7749,168.9654,10,4.2
-15.3141,-173.0713,10,5
-21.6982,168.8933,15.24,4.8
-21.7874,168.9881,6.35,4.9
-21.5992,168.8717,10,4.6
-21.7405,168.8975,4.25,4.3
-21.6342,168.872,17.51,4.9
-21.7581,168.8981,7.99,5.3
-21.7634,168.997,10,4.3
-21.6722,168.8248,15.93,5.4
-20.3378,-177.5621,514.17,4.3
-30.2118,-179.1441,310.32,4.1
-15.7329,-173.1472,10,5
-15.3306,-173.0076,10,4.4
-21.5412,169.306,10,4.6
-17.0977,-179.1066,537.15,4.3
-21.5697,169.2477,10,4.5
-21.7383,168.7186,10,4.5
-23.9143,-179.9832,506.54,4.3
-37.4899,177.3428,10,5
-21.8542,169.0733,10,4.5
-15.4305,-173.2299,10,4.6
-15.5085,-172.9106,10,4.6
-21.5211,169.1093,10,4.3
-15.4963,-173.267,10,5.7
-21.6641,169.3833,10,5.1
-21.3976,169.0342,10,4.4
-21.4258,168.9245,10,5.9
-21.3754,169.0521,10,4.4
-21.6609,169.2915,10,5
-21.4604,169.0733,10,4.8
-21.1343,168.967,10,4.8
-21.6971,169.1485,24,6.7
-21.4262,-178.6438,492.36,4.4
-31.8854,-177.6211,10,4.4
-20.445,-178.1042,551.7,4.3
-17.9196,-178.0586,589.38,4.2
-14.4836,172.4847,591.81,4.3
-20.2759,-177.7337,514.09,4.3
-20.0077,-178.3567,591.15,4.1
-23.2907,-175.0816,10,4.3
-17.994,-178.4499,578.15,4.4
-13.1265,166.8132,142.16,4.7
-15.0765,167.3951,137.59,4.7
-23.1608,-174.2216,10,4.4
-16.3554,178.4296,21.74,4.6
-16.3397,178.4873,10,4.7
-20.3172,-173.8425,10,4.6
-28.7006,-178.5309,218.97,4
-36.881,179.9549,10,4.2
-56.3483,147.3256,10,5.2
-21.4095,-179.0721,615.3,4.8
-56.7153,147.3948,10,5.3
-22.8268,-176.6715,142.01,4.6
-38.0611,179.6162,10,4.3
-20.1267,-178.2921,567.06,3.9
-18.7942,169.3466,243.65,4.5
-17.3728,-178.6613,546.99,4.3
-20.9035,-175.1725,185.19,4.9
-31.9721,-176.4726,10,4.6
-25.4587,-177.4014,161.23,4.3
-16.0898,-173.2103,10,4.4
-18.7437,169.3876,237.3,4.4
-21.5531,-177.7726,378.26,4.2
-32.215,-177.7562,10,4.3
-30.3503,-176.1183,10,4.3
-19.1426,-177.5591,551.06,4.3
-15.7268,-174.5971,230.9,4.4
-14.8648,-177.9165,382.22,4
-22.2947,-179.4459,575,4.6
-23.5042,-175.4415,10,4.5
-23.9425,-179.8982,534.76,4.5
-20.4917,-177.4666,350.89,4
-19.5439,-177.2089,580.02,4.4
-30.1194,-177.411,35,4.1
-18.5785,-179.4984,548.88,4.3
-23.132,-177.3001,174.81,4.6
-25.3306,179.6839,513.25,4.1
-24.1913,-174.8353,10,4.3
-42.4041,173.4131,10,5
-18.082,-175.0844,207.13,4.3
-20.2986,-173.3882,10,4.4
-15.6598,167.8527,117.77,5
-20.2661,-173.4683,10,4.5
-22.3036,-179.5373,582,4.3
-19.7844,-172.9774,10,4.4
-17.9595,-178.2657,582.93,4.6
-23.0832,-175.2307,10,4.6
-24.1408,-174.6925,24.16,4.5
-23.5356,-175.5575,10,4.9
-23.4205,-175.56,10,4.9
-30.165,-177.2145,10,4.7
-30.5203,-177.3206,10,5.2
-17.6526,-178.3653,583.86,4.1
-24.2744,-175.3389,10,4.9
-24.9865,-175.0316,10,4.6
-26.8236,-176.2112,10,4.7
-26.3859,-175.5825,10,4.6
-17.3507,-178.085,511.61,4.3
-24.2451,-179.7316,513.77,4.5
-17.794,-178.6419,597.79,4.4
-30.2669,-177.312,10,4.6
-37.3412,178.8086,36.98,4.6
-50.2823,161.9991,10,4.6
-33.2339,-179.3423,35,4.5
-17.7487,-175.4181,207.97,4.5
-27.7742,-179.6301,398.29,4.4
-24.17,-175.2953,10,4.4
-24.03,-175.458,10,4.8
-20.746,-173.5445,10,4.4
-23.8224,-175.542,10,4.9
-23.7915,-175.3486,10,4.6
-20.5914,-173.8022,10,6.1
-15.093,-173.3338,28.89,4.4
-26.1513,-177.5265,135.26,4.5
-24.5395,179.8996,510.82,4.3
-35.8402,-179.8141,10,4.2
-24.01,-175.4475,10,5
-24.3276,-175.1847,23.91,4.5
-20.5701,-175.5348,131.57,5.1
-24.6608,-174.9252,23.57,4.6
-23.713,-175.4082,10,4.5
-23.8393,-175.3038,10,4.6
-24.1876,-175.1258,10,4.5
-16.2981,-173.2095,24.08,4.8
-21.1606,-178.3963,519.94,4.7
-23.7808,-175.6784,10,4.8
-24.0484,-175.0806,10,4.6
-23.8224,-175.2483,10,4.6
-23.7146,-179.7908,544.88,4.5
-23.7801,-175.4566,10,4.9
-23.9462,-175.6004,10,4.2
-23.7589,-175.5849,10,5
-24.0626,-175.3317,10,4.3
-23.3767,-175.6476,10,4.4
-24.2717,-175.2082,10,4.6
-23.5608,-175.603,10,4.6
-24.067,-176.5854,10,4.7
-23.7327,-175.6834,10,5.5
-23.9501,-175.4223,10,5.1
-23.6124,-175.4729,10,4.7
-23.8502,-175.8718,14,5.5
-22.1275,-179.299,568.08,4.5
-20.5469,-177.747,514.1,4.6
-17.4394,170.3301,160.17,4.4
-32.1425,-179.8518,190.4,4.3
-23.7465,-179.9042,546.18,4.3
-25.364,179.606,517.28,4.3
-17.7759,-179.8728,614.21,4.2
-20.8819,-178.5485,552.38,4.4
-18.628,-177.6331,559.93,4.1
-20.2335,-177.378,395,4
-18.8137,-177.6725,599.69,4
-19.3845,-176.6633,587.37,4.4
-64.8945,177.9678,10,4.9
-16.751,167.331,69.55,4.4
-18.4819,-178.639,496.12,4.6
-20.1583,-178.0092,557.78,4.1
-18.3444,-172.1214,10,5
-20.445,-177.7706,485.64,4.3
-20.328,-177.6758,517.24,4.1
-23.4081,-179.5715,563.53,4.2
-15.4174,-173.9698,10,4.5
-23.9743,-176.7857,133.29,4.6
-23.2322,-175.9625,166.04,4.1
-23.7892,-179.8645,522.92,4.5
-15.244,-178.0762,10,4.5
-33.1165,-179.0859,35,4.6
-19.049,-178.5655,508.41,4.2
-24.7258,-179.6187,497.87,4.4
-39.0736,174.8498,227.04,4.6
-61.8847,154.3222,10,4.6
-61.92,155.3737,10,4.7
-61.7467,154.5985,10,6.2
-18.9903,-175.5659,10,6.1
-16.2304,168.036,142.19,4.3
-17.5226,-174.211,145.16,4.3
-20.2764,-178.4404,616.3,4.7
-17.6576,-178.9346,513.51,4.3
-19.0036,-175.731,188.09,4.6
-18.0703,-176.7279,10,4.7
-30.4475,-177.3234,10,4.9
-33.3973,179.8306,32.08,4.5
-30.5155,-177.7134,10,4.3
-33.8105,-179.5421,10,4.2
-21.3466,-174.3955,35,4.5
-33.3447,-178.363,35,4.4
-21.6828,-177.9079,409.96,4
-33.1622,-178.659,35,4.4
-32.7793,-178.1864,10,4.7
-32.9122,-178.0374,10,5
-32.9399,-178.8143,10,4.3
-33.1943,-178.9561,10,4.6
-33.1567,-178.3683,10,4.5
-15.1746,-177.2585,10,4.7
-32.9921,-178.2819,10,5.4
-18.7536,-175.1257,10,4.7
-22.4512,179.6352,608.26,4
-23.7329,-175.2896,10,4.4
-17.157,-175.2424,266.48,4.6
